Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
250,2021,Isaiah Hodgins (BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
