Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
183,2013,David Reed (FA),1,3,2,2.0,2,0,0,0,0,0,0,7,0.2,0.0,0.0%
157,2012,David Reed (FA),5,6,66,13.2,23,1,0,0,0,0,0,5,6.6,1.3,0.0%
208,2011,David Reed (FA),0,2,0,0,0,0,0,1,16,0,2,11,-2.4,-0.2,0.0%
167,2010,David Reed (FA),0,1,0,0,0,0,0,1,15,0,0,13,1.5,0.1,0.0%
