Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
105,2021,James Washington (DAL),24,44,285,11.9,42,8,2,2,13,0,0,15,41.8,2.8,0.8%
69,2020,James Washington (DAL),30,56,392,13.1,50,9,5,0,0,0,0,16,69.2,4.3,0.8%
51,2019,James Washington (DAL),44,80,735,16.7,79,27,3,0,0,0,1,15,89.5,6.0,0.8%
123,2018,James Washington (DAL),16,38,217,13.6,47,6,1,0,0,0,0,14,27.7,2.0,0.8%
