Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
150,2019,TJ Jones (FA),3,4,38,12.7,28,1,1,0,0,0,0,3,9.8,3.3,0.0%
118,2018,TJ Jones (FA),19,27,190,10.0,26,3,2,0,0,0,0,15,31.0,2.1,0.0%
83,2017,TJ Jones (FA),30,49,399,13.3,34,6,1,0,0,0,0,14,47.9,3.4,0.0%
151,2016,TJ Jones (FA),5,14,93,18.6,36,2,0,0,0,0,0,3,9.3,3.1,0.0%
134,2015,TJ Jones (FA),10,18,132,13.2,29,3,1,1,-3,0,1,10,16.9,1.7,0.0%
