Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
160,2004,Jermaine Lewis (FA),1,1,4,4.0,4,0,0,0,0,0,0,9,0.4,0.0,0.0%
111,2003,Jermaine Lewis (FA),4,4,100,25.0,65,0,1,1,6,0,0,2,16.6,8.3,0.0%
151,2002,Jermaine Lewis (FA),2,8,41,20.5,33,0,0,3,8,0,2,12,0.9,0.1,0.0%
