Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
213,2021,Andy Isabella (ARI),1,1,13,13.0,13,0,0,0,0,0,0,3,1.3,0.4,0.1%
112,2020,Andy Isabella (ARI),21,35,224,10.7,54,6,2,1,-6,0,0,13,33.8,2.6,0.1%
119,2019,Andy Isabella (ARI),9,13,189,21.0,88,8,1,4,15,0,0,15,26.4,1.8,0.1%
