Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
28,2015,Rueben Randle (FA),57,90,797,14.0,72,13,8,0,0,0,0,16,127.7,8.0,0.0%
35,2014,Rueben Randle (FA),71,127,938,13.2,49,12,3,0,0,0,0,16,111.8,7.0,0.0%
47,2013,Rueben Randle (FA),41,79,611,14.9,37,16,6,0,0,0,1,16,95.1,5.9,0.0%
84,2012,Rueben Randle (FA),19,32,298,15.7,56,4,3,0,0,0,0,16,47.8,3.0,0.0%
