Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
500,2021,Bradley Chubb (DEN),9,12,0,2,1,0,0,0,8,0.0,0.0,3.7%
367,2020,Bradley Chubb (DEN),26,16,7.5,0,0,1,0,0,14,0.0,0.0,3.7%
351,2019,Bradley Chubb (DEN),13,5,1,1,0,1,0,0,4,0.0,0.0,3.7%
323,2018,Bradley Chubb (DEN),41,19,12,1,0,2,1,0,16,0.0,0.0,3.7%
