Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
257,2017,Deandre Coleman (FA),3,4,0,0,0,0,0,0,6,7.6,1.3,0.0%
268,2016,Deandre Coleman (FA),1,2,0,0,0,0,0,0,5,3.0,0.6,0.0%
260,2015,Deandre Coleman (FA),4,0,0,0,0,0,0,0,4,6.0,1.5,0.0%
292,2014,Deandre Coleman (FA),0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
