Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
287,2017,Obum Gwacham (FA),0,2,0,0,0,0,0,0,5,1.5,0.3,0.0%
309,2016,Obum Gwacham (FA),0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
197,2015,Obum Gwacham (FA),3,1,2.5,0,0,0,1,0,9,24.3,2.7,0.0%
