Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
209,2021,Rakeem Nunez-Roches (TB),5,12,0,0,0,1,0,0,13,28.3,2.2,0.1%
213,2020,Rakeem Nunez-Roches (TB),7,13,0,0,0,0,0,0,16,20.6,1.3,0.1%
218,2019,Rakeem Nunez-Roches (TB),5,4,0,0,0,0,1,0,16,17.2,1.1,0.1%
271,2018,Rakeem Nunez-Roches (TB),2,0,0,0,0,0,0,0,3,3.0,1.0,0.1%
191,2017,Rakeem Nunez-Roches (TB),13,11,0.5,0,0,0,0,0,16,29.9,1.9,0.1%
132,2016,Rakeem Nunez-Roches (TB),14,9,1,0,0,0,0,0,11,44.4,4.0,0.1%
261,2015,Rakeem Nunez-Roches (TB),4,0,0,0,0,0,0,0,7,6.0,0.9,0.1%
