Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
278,2011,Kyle Kosier (FA),0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
283,2010,Kyle Kosier (FA),0,0,0,0,0,0,0,0,4,0.0,0.0,0.0%
280,2009,Kyle Kosier (FA),0,0,0,0,0,0,0,0,5,0.0,0.0,0.0%
264,2008,Kyle Kosier (FA),0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
257,2007,Kyle Kosier (FA),0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
267,2006,Kyle Kosier (FA),0,0,0,0,0,0,0,0,6,0.0,0.0,0.0%
284,2005,Kyle Kosier (FA),0,0,0,0,0,0,0,0,4,0.0,0.0,0.0%
306,2004,Kyle Kosier (FA),0,0,0,0,0,0,0,0,7,0.0,0.0,0.0%
305,2003,Kyle Kosier (FA),0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%
320,2002,Kyle Kosier (FA),0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
