Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
414,2019,Reggie Gilbert (FA),10,8,1,1,0,0,0,0,12,0.0,0.0,0.1%
368,2018,Reggie Gilbert (FA),26,11,2.5,2,0,0,1,0,16,0.0,0.0,0.1%
370,2017,Reggie Gilbert (FA),2,0,1,0,0,0,0,0,2,0.0,0.0,0.1%
