Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
171,2012,Mark Anderson (FA),10,2,1,1,0,0,0,0,5,27.1,5.4,0.0%
36,2011,Mark Anderson (FA),18,11,10,1,0,2,1,0,16,111.4,7.0,0.0%
78,2010,Mark Anderson (FA),24,5,4,2,0,0,0,0,15,76.4,5.1,0.0%
89,2009,Mark Anderson (FA),22,6,3.5,0,0,0,0,0,16,66.7,4.2,0.0%
143,2008,Mark Anderson (FA),10,8,1,3,0,0,1,0,16,38.8,2.4,0.0%
32,2007,Mark Anderson (FA),25,6,5,1,0,1,0,0,14,67.7,4.8,0.0%
16,2006,Mark Anderson (FA),23,5,12,2,0,4,1,0,16,109.4,6.8,0.0%
