Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
163,2021,Benson Mayowa (FA),15,15,1,0,0,0,0,0,13,45.7,3.5,0.0%
50,2020,Benson Mayowa (FA),19,5,6,3,0,2,1,0,13,90.3,6.9,0.0%
85,2019,Benson Mayowa (FA),10,5,7,0,0,3,0,0,15,71.4,4.8,0.0%
42,2018,Benson Mayowa (FA),31,7,4,4,0,1,1,0,15,109.4,7.3,0.0%
164,2017,Benson Mayowa (FA),13,8,1,0,0,0,0,0,14,37.1,2.7,0.0%
63,2016,Benson Mayowa (FA),15,10,6,0,0,1,1,0,13,82.3,6.3,0.0%
129,2015,Benson Mayowa (FA),14,2,1,0,0,1,2,0,12,48.6,4.1,0.0%
196,2014,Benson Mayowa (FA),7,5,1,1,0,0,0,0,16,27.3,1.7,0.0%
260,2013,Benson Mayowa (FA),1,1,0,0,0,0,0,0,2,2.3,1.2,0.0%
