Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
366,2019,Nazair Jones (FA),0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
234,2018,Nazair Jones (FA),2,6,0,0,0,0,0,0,9,10.2,1.1,0.0%
138,2017,Nazair Jones (FA),10,9,2,3,1,0,1,0,11,50.8,4.6,0.0%
