Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
211,2004,Melvin Williams (FA),3,1,0,3,0,0,0,0,3,12.3,4.1,0.0%
195,2003,Melvin Williams (FA),6,6,0,1,0,0,1,0,10,19.1,1.9,0.0%
