Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
320,2017,Tamba Hali (FA),1,0,0,0,0,0,0,0,5,0.0,0.0,2.0%
320,2016,Tamba Hali (FA),24,10,3.5,0,0,0,1,0,16,0.0,0.0,2.0%
328,2015,Tamba Hali (FA),39,9,6.5,1,0,2,0,0,15,0.0,0.0,2.0%
296,2014,Tamba Hali (FA),47,12,6,0,0,3,1,0,16,0.0,0.0,2.0%
285,2013,Tamba Hali (FA),39,7,11,1,1,4,2,2,15,0.0,0.0,2.0%
304,2012,Tamba Hali (FA),43,8,9,2,0,1,0,0,15,0.0,0.0,2.0%
322,2011,Tamba Hali (FA),48,18,12,0,0,4,0,0,16,0.0,0.0,2.0%
331,2010,Tamba Hali (FA),37,15,14.5,3,0,4,2,0,16,0.0,0.0,2.0%
320,2009,Tamba Hali (FA),48,15,8.5,1,0,4,0,0,16,0.0,0.0,2.0%
315,2008,Tamba Hali (FA),44,11,3,2,0,3,1,0,15,0.0,0.0,2.0%
308,2007,Tamba Hali (FA),46,13,7.5,2,0,2,0,0,16,0.0,0.0,2.0%
352,2006,Tamba Hali (FA),44,18,8,4,1,5,1,0,16,0.0,0.0,2.0%
