Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
237,2021,Khalid Kareem (CIN),5,4,0,0,0,1,1,0,5,21.1,4.2,0.1%
189,2020,Khalid Kareem (CIN),9,10,1,0,0,0,0,0,16,27.7,1.7,0.1%
