Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
478,2021,John Simon (FA),4,2,0,0,0,0,0,0,3,0.0,0.0,0.0%
345,2020,John Simon (FA),34,19,2,3,0,0,0,0,16,0.0,0.0,0.0%
303,2019,John Simon (FA),28,15,4,4,1,1,0,0,16,0.0,0.0,0.0%
300,2018,John Simon (FA),8,9,2,0,0,0,0,0,11,0.0,0.0,0.0%
309,2017,John Simon (FA),27,15,3,1,1,0,0,1,9,0.0,0.0,0.0%
286,2016,John Simon (FA),32,19,3.5,2,0,1,0,0,11,0.0,0.0,0.0%
349,2015,John Simon (FA),36,13,5,0,0,0,1,0,16,0.0,0.0,0.0%
312,2014,John Simon (FA),4,5,1.5,1,0,0,0,0,11,0.0,0.0,0.0%
316,2013,John Simon (FA),0,0,0,0,0,0,0,0,7,0.0,0.0,0.0%
