Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
122,2021,Derrick Nnadi (KC),21,17,3,0,0,0,0,0,17,61.6,3.6,0.2%
118,2020,Derrick Nnadi (KC),23,24,0,0,0,0,0,0,15,52.9,3.5,0.2%
83,2019,Derrick Nnadi (KC),18,30,1,1,1,1,0,0,16,71.8,4.5,0.2%
154,2018,Derrick Nnadi (KC),17,18,0,0,0,0,0,0,16,39.2,2.5,0.2%
