Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
86,2007,Michael Myers (FA),13,10,1,2,1,0,0,0,8,39.1,4.9,0.0%
34,2006,Michael Myers (FA),37,20,2,2,0,1,2,0,16,93.8,5.9,0.0%
115,2005,Michael Myers (FA),25,6,1,2,0,0,1,0,14,53.2,3.8,0.0%
106,2004,Michael Myers (FA),22,12,1,0,0,1,1,0,12,64.2,5.4,0.0%
149,2003,Michael Myers (FA),8,7,3,0,0,1,0,0,6,40.9,6.8,0.0%
107,2002,Michael Myers (FA),22,13,1,3,0,0,1,0,16,70.5,4.4,0.0%
