Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
104,2011,Kelly Gregg (FA),24,15,1,1,0,0,0,0,13,58.0,4.5,0.0%
132,2010,Kelly Gregg (FA),21,17,0,0,0,0,0,0,14,47.1,3.4,0.0%
24,2009,Kelly Gregg (FA),46,17,3,0,0,0,0,0,16,111.4,7.0,0.0%
41,2007,Kelly Gregg (FA),23,15,2,1,0,0,1,0,8,59.5,7.4,0.0%
14,2006,Kelly Gregg (FA),41,21,3.5,2,0,1,3,0,16,110.5,6.9,0.0%
51,2005,Kelly Gregg (FA),36,25,2.5,2,0,0,0,0,16,86.1,5.4,0.0%
47,2004,Kelly Gregg (FA),44,17,1.5,1,0,1,1,0,14,104.4,7.5,0.0%
12,2003,Kelly Gregg (FA),63,17,3,0,0,0,1,0,16,146.2,9.1,0.0%
53,2002,Kelly Gregg (FA),45,11,2,0,0,0,0,0,15,106.5,7.1,0.0%
