Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
37,2021,Arik Armstead (SF),29,34,6,0,0,0,0,0,17,110.8,6.5,6.8%
47,2020,Arik Armstead (SF),29,20,3.5,3,0,0,0,0,16,92.4,5.8,6.8%
15,2019,Arik Armstead (SF),32,22,10,2,0,2,1,0,16,147.6,9.2,6.8%
64,2018,Arik Armstead (SF),33,15,3,0,0,0,0,0,16,88.0,5.5,6.8%
184,2017,Arik Armstead (SF),8,8,1.5,1,0,0,0,0,6,30.6,5.1,6.8%
151,2016,Arik Armstead (SF),9,6,2.5,0,0,1,0,0,8,37.2,4.7,6.8%
159,2015,Arik Armstead (SF),14,5,2,0,0,0,0,0,16,37.9,2.4,6.8%
