Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
230,2013,Keyunta Dawson (FA),2,1,0.5,0,0,1,0,0,8,9.8,1.2,0.0%
238,2012,Keyunta Dawson (FA),2,1,0,0,0,0,0,0,3,3.8,1.3,0.0%
260,2011,Keyunta Dawson (FA),1,0,0,0,0,0,0,0,2,1.5,0.8,0.0%
155,2010,Keyunta Dawson (FA),17,10,0,1,0,0,1,0,16,38.7,2.4,0.0%
192,2009,Keyunta Dawson (FA),7,7,0,1,0,0,1,0,12,23.9,2.0,0.0%
98,2008,Keyunta Dawson (FA),21,21,0,0,0,0,1,0,14,54.0,3.9,0.0%
76,2007,Keyunta Dawson (FA),15,5,1,0,0,1,2,0,16,42.4,2.7,0.0%
