Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
137,2021,Tanoh Kpassagnon (NO),14,4,4,2,0,1,0,0,8,54.6,6.8,3.6%
124,2020,Tanoh Kpassagnon (NO),20,8,1,3,0,0,0,0,16,49.8,3.1,3.6%
71,2019,Tanoh Kpassagnon (NO),21,8,4,2,0,1,1,0,16,79.8,5.0,3.6%
245,2018,Tanoh Kpassagnon (NO),3,1,0,0,0,0,0,0,13,7.8,0.6,3.6%
185,2017,Tanoh Kpassagnon (NO),7,6,2,0,0,0,0,0,16,30.6,1.9,3.6%
