Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
176,2004,Raylee Johnson (FA),6,6,1,1,0,1,0,0,7,25.8,3.7,0.0%
133,2003,Raylee Johnson (FA),12,1,4,0,0,2,0,0,5,50.3,10.1,0.0%
42,2002,Raylee Johnson (FA),32,8,6.5,1,0,0,1,1,16,116.7,7.3,0.0%
