Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
71,2021,Danielle Hunter (MIN),23,15,6,0,0,0,0,0,7,84.9,12.1,35.1%
1,2019,Danielle Hunter (MIN),52,18,14.5,0,0,3,1,0,16,203.4,12.7,35.1%
3,2018,Danielle Hunter (MIN),51,21,14.5,0,0,0,1,1,16,213.1,13.3,35.1%
25,2017,Danielle Hunter (MIN),27,18,7,2,0,1,1,0,16,123.3,7.7,35.1%
5,2016,Danielle Hunter (MIN),32,22,12.5,1,0,1,1,1,16,157.8,9.9,35.1%
60,2015,Danielle Hunter (MIN),25,4,6,0,0,1,0,0,14,88.7,6.3,35.1%
