Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
299,2006,Mike Rosenthal (FA),0,0,0,0,0,0,0,0,5,0.0,0.0,0.0%
244,2005,Mike Rosenthal (FA),0,1,0,0,0,0,0,0,6,0.8,0.1,0.0%
314,2004,Mike Rosenthal (FA),0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
323,2003,Mike Rosenthal (FA),0,0,0,0,0,0,0,0,8,0.0,0.0,0.0%
327,2002,Mike Rosenthal (FA),0,0,0,0,0,0,0,0,8,0.0,0.0,0.0%
