Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
190,2008,Santonio Thomas (FA),9,2,0.5,2,0,0,0,0,4,20.1,5.0,0.0%
210,2007,Santonio Thomas (FA),2,1,0,0,0,0,0,0,2,3.8,1.9,0.0%
