Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
93,2021,Kwity Paye (IND),16,16,4,1,0,1,2,0,14,73.4,5.2,2.6%
