Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
31,2021,Denico Autry (TEN),25,6,9,6,0,0,0,0,16,112.2,7.0,0.8%
46,2020,Denico Autry (TEN),20,13,7.5,0,0,0,0,0,14,92.5,6.6,0.8%
80,2019,Denico Autry (TEN),20,12,3.5,4,0,1,0,0,14,73.2,5.2,0.8%
26,2018,Denico Autry (TEN),28,9,9,1,0,2,1,0,12,131.0,10.9,0.8%
49,2017,Denico Autry (TEN),23,13,5,7,0,0,0,0,16,97.5,6.1,0.8%
77,2016,Denico Autry (TEN),21,8,2.5,2,0,0,2,0,16,73.8,4.6,0.8%
95,2015,Denico Autry (TEN),20,2,3,3,0,0,0,0,14,63.1,4.5,0.8%
207,2014,Denico Autry (TEN),7,4,0,0,0,0,0,0,10,21.2,2.1,0.8%
