Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
229,2019,Daeshon Hall (FA),3,1,1,0,0,0,0,0,9,11.8,1.3,2.0%
262,2018,Daeshon Hall (FA),1,1,0.5,0,0,0,0,0,3,4.3,1.4,2.0%
363,2017,Daeshon Hall (FA),0,0,0,0,0,0,0,0,1,0.0,0.0,2.0%
