Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
16,2021,DeForest Buckner (IND),40,28,7,3,0,0,0,0,17,138.2,8.1,23.4%
8,2020,DeForest Buckner (IND),37,21,9.5,3,0,2,1,0,15,151.1,10.1,23.4%
11,2019,DeForest Buckner (IND),33,28,7.5,2,0,2,4,1,16,156.2,9.8,23.4%
7,2018,DeForest Buckner (IND),44,23,12,3,0,0,1,0,16,182.6,11.4,23.4%
33,2017,DeForest Buckner (IND),45,16,3,5,0,1,0,0,16,115.8,7.2,23.4%
17,2016,DeForest Buckner (IND),43,30,6,1,0,0,2,0,15,138.3,9.2,23.4%
