Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
491,2021,Jeremiah Attaochu (FA),1,1,0,0,0,0,0,0,5,0.0,0.0,0.0%
350,2020,Jeremiah Attaochu (FA),23,7,5,0,0,1,0,0,13,0.0,0.0,0.0%
310,2019,Jeremiah Attaochu (FA),12,5,3.5,0,0,0,1,0,12,0.0,0.0,0.0%
293,2018,Jeremiah Attaochu (FA),7,2,2,0,0,1,0,0,11,0.0,0.0,0.0%
300,2017,Jeremiah Attaochu (FA),5,1,0,0,0,0,0,0,4,0.0,0.0,0.0%
295,2016,Jeremiah Attaochu (FA),7,0,2,0,0,0,0,0,8,0.0,0.0,0.0%
304,2015,Jeremiah Attaochu (FA),42,10,6,1,0,0,0,0,15,0.0,0.0,0.0%
321,2014,Jeremiah Attaochu (FA),6,2,2,1,0,1,0,0,11,0.0,0.0,0.0%
