Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
240,2004,Lorenzo Bromell (FA),3,0,0,0,0,0,0,0,2,4.5,2.3,0.0%
176,2003,Lorenzo Bromell (FA),8,6,2,0,0,0,0,0,6,29.6,4.9,0.0%
91,2002,Lorenzo Bromell (FA),22,8,4,0,0,0,0,0,16,77.8,4.9,0.0%
