Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
95,2013,Jason Hunter (FA),19,8,3,2,0,1,1,0,13,67.6,5.2,0.0%
131,2011,Jason Hunter (FA),16,4,1,1,0,1,1,0,16,45.7,2.9,0.0%
11,2010,Jason Hunter (FA),48,11,3,2,1,1,2,1,16,143.5,9.0,0.0%
35,2009,Jason Hunter (FA),27,7,5,3,0,0,2,0,14,101.0,7.2,0.0%
170,2008,Jason Hunter (FA),2,4,2,0,0,0,1,1,12,26.7,2.2,0.0%
212,2007,Jason Hunter (FA),2,0,0,0,0,0,0,0,16,3.0,0.2,0.0%
357,2006,Jason Hunter (FA),0,0,0,0,0,0,0,0,14,0.0,0.0,0.0%
