Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
238,2010,Jay Alford (FA),2,0,0,0,0,0,0,0,3,5.5,1.8,0.0%
168,2008,Jay Alford (FA),9,4,1.5,1,0,0,0,0,10,29.2,2.9,0.0%
306,2007,Jay Alford (FA),0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
