Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
121,2013,Vick Ballard (FA),13,63,4.8,12,0,0,1,2,-5,-5.0,0,0,1,5.8,5.8,0.0%
25,2012,Vick Ballard (FA),211,814,3.9,26,4,2,17,27,152,8.9,1,0,16,114.6,7.2,0.0%
