Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
67,2004,Troy Hambrick (FA),63,283,4.5,62,0,1,4,5,16,4.0,1,0,9,41.9,4.7,0.0%
25,2003,Troy Hambrick (FA),275,972,3.5,42,0,5,17,24,99,5.8,0,3,16,131.1,8.2,0.0%
59,2002,Troy Hambrick (FA),79,317,4.0,18,0,1,21,24,99,4.7,0,1,16,45.6,2.9,0.0%
