Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
96,2009,Edgerrin James (FA),46,125,2.7,10,0,0,3,3,19,6.3,0,0,7,14.4,2.1,0.0%
73,2008,Edgerrin James (FA),62,237,3.8,35,0,1,4,2,33,8.3,0,1,9,31.0,3.4,0.0%
19,2007,Edgerrin James (FA),164,618,3.8,27,0,5,7,2,68,9.7,0,0,8,98.6,12.3,0.0%
20,2006,Edgerrin James (FA),337,"1,159",3.4,18,0,6,38,0,217,5.7,0,0,16,173.6,10.9,0.0%
5,2005,Edgerrin James (FA),360,"1,506",4.2,33,0,13,44,0,337,7.7,1,0,15,268.3,17.9,0.0%
5,2004,Edgerrin James (FA),334,"1,548",4.6,40,0,9,51,58,483,9.5,0,2,16,255.1,15.9,0.0%
10,2003,Edgerrin James (FA),310,"1,259",4.1,43,0,11,51,71,292,5.7,0,3,13,215.1,16.5,0.0%
24,2002,Edgerrin James (FA),277,989,3.6,20,0,2,61,80,354,5.8,1,2,14,150.3,10.7,0.0%
