Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
113,2021,Ty Montgomery (NE),15,44,2.9,9,0,0,16,26,95,5.9,0,0,14,13.9,1.0,1.3%
111,2020,Ty Montgomery (NE),19,101,5.3,36,2,0,3,6,27,9.0,0,0,6,12.8,2.1,1.3%
92,2019,Ty Montgomery (NE),32,103,3.2,15,0,0,13,17,90,6.9,0,0,16,19.3,1.2,1.3%
71,2018,Ty Montgomery (NE),41,188,4.6,16,0,1,25,40,235,9.4,0,1,13,46.3,3.6,1.3%
53,2017,Ty Montgomery (NE),71,273,3.8,37,1,3,23,31,173,7.5,1,0,8,68.6,8.6,1.3%
38,2016,Ty Montgomery (NE),77,457,5.9,61,5,3,44,56,348,7.9,0,1,15,96.5,6.4,1.3%
89,2015,Ty Montgomery (NE),3,14,4.7,9,0,0,15,19,136,9.1,2,0,6,27.0,4.5,1.3%
