Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
161,2010,DeShawn Wynn (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
128,2009,DeShawn Wynn (FA),6,19,3.2,6,0,0,2,7,19,9.5,0,0,3,3.8,1.3,0.0%
84,2008,DeShawn Wynn (FA),8,110,13.8,73,0,1,3,0,30,10.0,0,0,4,20.0,5.0,0.0%
39,2007,DeShawn Wynn (FA),50,203,4.1,44,0,4,9,0,73,8.1,0,0,7,51.6,7.4,0.0%
