Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
98,2012,Armando Allen (FA),27,124,4.6,46,1,1,2,3,16,8.0,0,0,15,20.0,1.3,0.0%
126,2011,Armando Allen (FA),15,48,3.2,13,0,0,0,1,0,0,0,0,2,4.8,2.4,0.0%
