Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
172,2015,Marcus Thigpen (FA),1,-1,-1.0,0,0,0,0,0,0,0,0,2,9,0.0,0.0,0.0%
161,2014,Marcus Thigpen (FA),0,0,0,0,0,0,0,1,0,0,0,1,9,0.0,0.0,0.0%
172,2013,Marcus Thigpen (FA),6,18,3.0,9,0,0,8,11,97,12.1,1,0,16,0.0,0.0,0.0%
167,2012,Marcus Thigpen (FA),1,8,8.0,8,0,0,1,2,15,15.0,0,1,16,0.0,0.0,0.0%
