Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
19,2006,Corey Dillon (FA),199,812,4.1,50,0,13,15,0,147,9.8,0,0,16,173.9,10.9,0.0%
16,2005,Corey Dillon (FA),209,733,3.5,29,0,12,22,0,181,8.2,1,0,11,169.4,15.4,0.0%
7,2004,Corey Dillon (FA),345,"1,635",4.7,44,0,12,15,21,103,6.9,1,4,15,245.8,16.4,0.0%
43,2003,Corey Dillon (FA),138,541,3.9,39,0,2,11,18,71,6.5,0,0,13,73.2,5.6,0.0%
16,2002,Corey Dillon (FA),314,"1,311",4.2,67,0,7,43,61,298,6.9,0,2,16,198.9,12.4,0.0%
