Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
83,2015,Ahmad Bradshaw (FA),31,85,2.7,23,1,0,10,14,64,6.4,3,0,6,32.9,5.5,0.0%
26,2014,Ahmad Bradshaw (FA),90,425,4.7,29,3,2,38,47,300,7.9,6,2,10,116.5,11.7,0.0%
74,2013,Ahmad Bradshaw (FA),41,186,4.5,27,1,2,7,8,42,6.0,0,0,3,34.8,11.6,0.0%
18,2012,Ahmad Bradshaw (FA),221,"1,015",4.6,37,4,6,23,31,245,10.7,0,3,14,156.0,11.1,0.0%
20,2011,Ahmad Bradshaw (FA),171,659,3.9,37,0,9,34,44,267,7.9,2,1,12,158.6,13.2,0.0%
14,2010,Ahmad Bradshaw (FA),276,"1,235",4.5,48,0,8,47,58,314,6.7,0,6,16,192.9,12.1,0.0%
28,2009,Ahmad Bradshaw (FA),163,778,4.8,38,0,7,21,30,207,9.9,0,2,15,136.5,9.1,0.0%
57,2008,Ahmad Bradshaw (FA),67,355,5.3,77,0,1,5,0,42,8.4,1,0,15,51.7,3.4,0.0%
68,2007,Ahmad Bradshaw (FA),23,190,8.3,88,0,1,2,0,12,6.0,0,0,12,26.2,2.2,0.0%
