Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
116,2018,Ryan Hewitt (FA),0,0,0,0,0,0,1,2,1,1.0,1,0,12,6.1,0.5,0.0%
142,2017,Ryan Hewitt (FA),0,0,0,0,0,0,2,2,22,11.0,0,0,13,2.2,0.2,0.0%
149,2016,Ryan Hewitt (FA),0,0,0,0,0,0,2,3,13,6.5,0,0,16,1.3,0.1,0.0%
124,2015,Ryan Hewitt (FA),0,0,0,0,0,0,8,12,99,12.4,0,0,15,9.9,0.7,0.0%
125,2014,Ryan Hewitt (FA),1,0,0.0,0,0,0,10,15,86,8.6,0,0,16,8.6,0.5,0.0%
