Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
96,2014,Peyton Hillis (FA),26,115,4.4,16,0,0,10,16,87,8.7,0,0,9,20.2,2.2,0.0%
67,2013,Peyton Hillis (FA),73,247,3.4,27,1,2,13,21,96,7.4,0,1,7,44.3,6.3,0.0%
71,2012,Peyton Hillis (FA),85,309,3.6,18,0,1,10,14,62,6.2,0,2,13,39.1,3.0,0.0%
41,2011,Peyton Hillis (FA),161,587,3.6,24,0,3,22,34,130,5.9,0,1,10,87.7,8.8,0.0%
4,2010,Peyton Hillis (FA),270,"1,177",4.4,48,0,11,61,77,477,7.8,2,5,16,233.9,14.6,0.0%
106,2009,Peyton Hillis (FA),13,54,4.2,13,0,1,4,6,19,4.8,0,1,14,11.3,0.8,0.0%
41,2008,Peyton Hillis (FA),68,343,5.0,19,0,5,14,0,179,12.8,1,0,12,88.2,7.4,0.0%
