Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
102,2004,Rob Konrad (FA),2,18,9.0,15,0,0,8,18,69,8.6,1,0,10,14.7,1.5,0.0%
98,2003,Rob Konrad (FA),4,17,4.3,11,0,0,16,19,166,10.4,0,0,11,18.3,1.7,0.0%
65,2002,Rob Konrad (FA),3,2,0.7,2,0,0,34,45,233,6.9,3,1,15,39.5,2.6,0.0%
