Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
76,2011,Earnest Graham (FA),37,206,5.6,34,0,0,26,31,163,6.3,0,0,7,36.9,5.3,0.0%
72,2010,Earnest Graham (FA),20,99,5.0,61,0,1,16,19,130,8.1,1,1,11,37.0,3.4,0.0%
92,2009,Earnest Graham (FA),14,66,4.7,17,0,0,14,22,109,7.8,0,0,11,17.5,1.6,0.0%
61,2008,Earnest Graham (FA),75,229,3.1,14,0,2,18,6,132,7.3,0,2,6,48.2,8.0,0.0%
24,2007,Earnest Graham (FA),116,454,3.9,28,0,4,26,0,176,6.8,0,0,9,87.0,9.7,0.0%
119,2006,Earnest Graham (FA),11,59,5.4,17,0,0,1,0,4,4.0,0,0,12,6.3,0.5,0.0%
119,2005,Earnest Graham (FA),28,83,3.0,16,0,0,0,0,0,0,0,0,9,8.3,0.9,0.0%
127,2004,Earnest Graham (FA),13,73,5.6,13,0,0,0,1,0,0,0,0,7,7.3,1.0,0.0%
