Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
157,2005,Jarrod Baxter (FA),0,0,0,0,0,0,1,0,4,4.0,0,0,3,0.4,0.1,0.0%
162,2004,Jarrod Baxter (FA),2,1,0.5,1,0,0,1,2,3,3.0,0,0,3,0.4,0.1,0.0%
109,2002,Jarrod Baxter (FA),7,14,2.0,6,0,0,5,10,33,6.6,1,0,13,10.7,0.8,0.0%
