Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
141,2012,Kregg Lumpkin (FA),9,42,4.7,22,1,0,0,2,0,0,0,1,5,2.2,0.4,0.0%
71,2011,Kregg Lumpkin (FA),31,105,3.4,19,0,0,41,53,291,7.1,0,0,16,39.6,2.5,0.0%
143,2010,Kregg Lumpkin (FA),1,0,0.0,0,0,0,1,1,12,12.0,0,0,4,1.2,0.3,0.0%
