Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
157,2017,Jordan Todman (FA),0,0,0,0,0,0,0,0,0,0,0,0,14,0.0,0.0,0.0%
126,2016,Jordan Todman (FA),9,59,6.6,19,0,0,0,1,0,0,0,0,16,5.9,0.4,0.0%
143,2015,Jordan Todman (FA),4,22,5.5,11,0,0,0,2,0,0,0,0,11,2.2,0.2,0.0%
68,2014,Jordan Todman (FA),32,186,5.8,62,2,1,25,37,198,7.9,1,0,16,50.4,3.2,0.0%
58,2013,Jordan Todman (FA),76,256,3.4,33,1,2,14,26,116,8.3,1,0,16,55.2,3.5,0.0%
154,2012,Jordan Todman (FA),3,8,2.7,6,0,0,1,1,0,0.0,0,0,1,0.8,0.8,0.0%
