Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
113,2012,Mewelde Moore (FA),13,20,1.5,6,0,0,6,8,77,12.8,1,1,9,13.7,1.5,0.0%
85,2011,Mewelde Moore (FA),22,157,7.1,21,0,0,11,14,104,9.5,1,2,12,28.1,2.3,0.0%
75,2010,Mewelde Moore (FA),33,99,3.0,18,0,0,26,31,205,7.9,0,0,14,34.4,2.5,0.0%
72,2009,Mewelde Moore (FA),35,118,3.4,15,0,0,21,31,153,7.3,2,0,16,43.3,2.7,0.0%
29,2008,Mewelde Moore (FA),131,569,4.3,32,0,5,37,3,283,7.6,1,0,12,121.2,10.1,0.0%
88,2007,Mewelde Moore (FA),10,71,7.1,17,0,0,6,0,48,8.0,0,0,3,11.9,4.0,0.0%
48,2006,Mewelde Moore (FA),24,131,5.5,15,0,0,46,0,468,10.2,1,0,16,70.5,4.4,0.0%
27,2005,Mewelde Moore (FA),155,662,4.3,33,0,1,37,0,339,9.2,2,0,16,118.1,7.4,0.0%
51,2004,Mewelde Moore (FA),65,379,5.8,33,0,0,27,32,238,8.8,0,0,10,61.7,6.2,0.0%
