Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
266,2021,Trenton Cannon (TEN),3,4,1.3,3,0,0,0,0,0,0,0,1,10,-1.6,-0.2,0.0%
134,2020,Trenton Cannon (TEN),10,33,3.3,13,0,0,3,3,16,5.3,0,0,14,4.9,0.4,0.0%
180,2019,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0%
84,2018,Trenton Cannon (TEN),38,113,3.0,21,1,1,17,25,144,8.5,0,0,16,31.7,2.0,0.0%
