Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
164,2004,Doug Easlick (FA),0,0,0,0,0,0,1,2,4,4.0,0,0,2,0.4,0.2,0.0%
