Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
138,2010,Kareem Huggins (FA),4,11,2.8,7,0,0,1,2,7,7.0,0,0,2,1.8,0.9,0.0%
156,2009,Kareem Huggins (FA),0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%
