Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
145,2007,Josh Scobey (FA),0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
168,2006,Josh Scobey (FA),0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0.0%
172,2005,Josh Scobey (FA),0,0,0,0,0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
81,2004,Josh Scobey (FA),27,89,3.3,10,0,0,18,21,191,10.6,0,0,12,28.0,2.3,0.0%
150,2003,Josh Scobey (FA),0,0,0,0,0,0,1,1,9,9.0,0,0,15,0.9,0.1,0.0%
