Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
28,2013,Ray Rice (FA),214,660,3.1,47,1,4,58,73,321,5.5,0,2,15,120.1,8.0,0.0%
6,2012,Ray Rice (FA),257,"1,143",4.4,46,5,9,61,83,478,7.8,1,0,16,222.1,13.9,0.0%
1,2011,Ray Rice (FA),291,"1,364",4.7,70,0,12,76,104,704,9.3,3,2,16,296.8,18.6,0.0%
11,2010,Ray Rice (FA),307,"1,220",4.0,50,0,5,63,83,556,8.8,1,0,16,213.6,13.4,0.0%
4,2009,Ray Rice (FA),254,"1,339",5.3,59,0,7,78,101,702,9.0,1,3,16,246.1,15.4,0.0%
49,2008,Ray Rice (FA),107,454,4.2,60,0,0,33,9,273,8.3,0,0,13,72.7,5.6,0.0%
