Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
99,2006,Kyle Johnson (FA),5,30,6.0,15,0,0,7,0,37,5.3,1,0,9,12.7,1.4,0.0%
60,2005,Kyle Johnson (FA),4,9,2.3,4,0,1,17,1,160,9.4,5,0,13,52.9,4.1,0.0%
85,2004,Kyle Johnson (FA),0,0,0,0,0,0,9,13,126,14.0,2,0,10,24.6,2.5,0.0%
