Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
51,2021,Brandon Bolden (LV),44,226,5.1,24,2,1,41,49,405,9.9,2,0,16,83.1,5.2,0.2%
70,2019,Brandon Bolden (LV),15,68,4.5,21,1,3,9,11,111,12.3,1,0,15,41.9,2.8,0.2%
89,2018,Brandon Bolden (LV),8,91,11.4,54,4,2,3,3,13,4.3,1,1,16,26.4,1.7,0.2%
119,2017,Brandon Bolden (LV),13,67,5.2,20,1,0,1,4,7,7.0,0,0,16,7.4,0.5,0.2%
141,2016,Brandon Bolden (LV),1,4,4.0,4,0,0,2,4,15,7.5,0,0,14,1.9,0.1,0.2%
69,2015,Brandon Bolden (LV),63,207,3.3,14,0,0,19,30,180,9.5,2,0,15,50.7,3.4,0.2%
103,2014,Brandon Bolden (LV),28,89,3.2,17,0,1,2,6,8,4.0,0,0,16,15.7,1.0,0.2%
55,2013,Brandon Bolden (LV),55,271,4.9,46,2,3,21,29,152,7.2,0,0,12,60.3,5.0,0.2%
68,2012,Brandon Bolden (LV),56,274,4.9,27,4,2,2,2,11,5.5,0,0,10,40.5,4.1,0.2%
