Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
88,2018,Marcus Murphy (FA),52,250,4.8,30,2,0,11,19,26,2.4,0,0,11,27.6,2.5,0.0%
130,2017,Marcus Murphy (FA),7,41,5.9,25,1,0,2,2,7,3.5,0,0,1,4.8,4.8,0.0%
165,2016,Marcus Murphy (FA),0,0,0,0,0,0,1,1,3,3.0,0,0,3,0.3,0.1,0.0%
183,2015,Marcus Murphy (FA),1,0,0.0,0,0,0,0,0,0,0,0,1,13,-2.0,-0.2,0.0%
