Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
138,2009,Kyle Eckel (FA),2,6,3.0,7,0,0,2,3,14,7.0,0,0,3,2.0,0.7,0.0%
107,2008,Kyle Eckel (FA),24,79,3.3,14,0,0,0,0,0,0,0,0,4,7.9,2.0,0.0%
90,2007,Kyle Eckel (FA),23,50,2.2,10,0,1,0,0,0,0,0,0,6,11.0,1.8,0.0%
